head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time
26,7,17,17,Random,-9999,bcacc9855844782a,1.9909999370574951,0.22099995613098145,1638377092.803,7,beside,mango,day,mango,beside,beside,mango,day,mango,beside,9061.028773546219,2021-12-01T16:44:52.803000,1638368031.7742264
14,4,13,13,Random,-9999,f9fdbd4e9e47e2e0,1.8399999141693115,0.14100003242492676,1638377093.043,4,socks,happy,sad,happy,socks,socks,happy,sad,happy,socks,9061.268773555756,2021-12-01T16:44:53.043000,1638368031.7742264
11,9,25,9,Random,-9999,bcacc9855844782a,3.0799999237060547,0.2330000400543213,1638377096.089,25,near,dawn,disgust,near,dawn,near,dawn,disgust,near,dawn,9064.31477355957,2021-12-01T16:44:56.089000,1638368031.7742264
24,20,7,20,Random,-9999,bcacc9855844782a,1.6970000267028809,0.3169999122619629,1638377098.022,7,beach,beside,sunset,beach,beside,beach,beside,sunset,beach,beside,9066.247773647308,2021-12-01T16:44:58.022000,1638368031.7742264
17,7,19,19,Random,-9999,bcacc9855844782a,3.314000129699707,0.13299989700317383,1638377101.626,7,beside,watermelon,mango,watermelon,beside,beside,watermelon,mango,watermelon,beside,9069.851773500443,2021-12-01T16:45:01.626000,1638368031.7742264
23,22,14,22,Random,-9999,bcacc9855844782a,1.5529999732971191,0.2819998264312744,1638377103.293,14,ocean,sad,sky,ocean,sad,ocean,sad,sky,ocean,sad,9071.518773555756,2021-12-01T16:45:03.293000,1638368031.7742264
9,10,13,13,Random,-9999,f9fdbd4e9e47e2e0,10.40499997138977,0.08500003814697266,1638377103.586,10,angry,happy,near,happy,angry,angry,happy,near,happy,angry,9071.81177353859,2021-12-01T16:45:03.586000,1638368031.7742264
3,27,11,11,Random,-9999,bcacc9855844782a,1.815000057220459,0.13700008392333984,1638377105.238,27,dusk,disgust,shoes,disgust,dusk,dusk,disgust,shoes,disgust,dusk,9073.463773488998,2021-12-01T16:45:05.238000,1638368031.7742264
23,22,25,25,Random,-9999,f9fdbd4e9e47e2e0,3.24399995803833,0.12800002098083496,1638377106.96,22,ocean,dawn,sky,dawn,ocean,ocean,dawn,sky,dawn,ocean,9075.185773611069,2021-12-01T16:45:06.960000,1638368031.7742264
29,11,19,19,Random,-9999,bcacc9855844782a,2.8410000801086426,0.13299989700317383,1638377108.319,11,disgust,watermelon,noon,watermelon,disgust,disgust,watermelon,noon,watermelon,disgust,9076.544773578644,2021-12-01T16:45:08.319000,1638368031.7742264
12,21,6,6,Random,-9999,f9fdbd4e9e47e2e0,2.063999891281128,0.15000009536743164,1638377109.172,21,field,below,fearful,below,field,field,below,fearful,below,field,9077.397773504257,2021-12-01T16:45:09.172000,1638368031.7742264
5,13,14,13,Random,-9999,bcacc9855844782a,1.7829999923706055,0.24399995803833008,1638377110.309,14,happy,sad,above,happy,sad,happy,sad,above,happy,sad,9078.53477358818,2021-12-01T16:45:10.309000,1638368031.7742264
0,7,18,7,Random,-9999,f9fdbd4e9e47e2e0,1.8399999141693115,0.13700008392333984,1638377111.101,18,beside,strawberry,dress,beside,strawberry,beside,strawberry,dress,beside,strawberry,9079.326773643494,2021-12-01T16:45:11.101000,1638368031.7742264
13,10,1,10,Random,-9999,bcacc9855844782a,1.5950000286102295,0.17799997329711914,1638377112.018,1,angry,pants,happy,angry,pants,angry,pants,happy,angry,pants,9080.243773460388,2021-12-01T16:45:12.018000,1638368031.7742264
10,21,23,21,Random,-9999,bcacc9855844782a,2.309999942779541,0.14299988746643066,1638377114.609,23,field,sky,angry,field,sky,field,sky,angry,field,sky,9082.834773540497,2021-12-01T16:45:14.609000,1638368031.7742264
13,12,10,10,Random,-9999,f9fdbd4e9e47e2e0,3.447999954223633,0.07800006866455078,1638377114.679,12,fearful,angry,happy,angry,fearful,fearful,angry,happy,angry,fearful,9082.90477347374,2021-12-01T16:45:14.679000,1638368031.7742264
14,0,13,0,Random,-9999,bcacc9855844782a,2.184999942779541,0.25,1638377117.005,13,dress,happy,sad,dress,happy,dress,happy,sad,dress,happy,9085.230773687363,2021-12-01T16:45:17.005000,1638368031.7742264
17,16,0,16,Random,-9999,f9fdbd4e9e47e2e0,2.885999917984009,0.1419999599456787,1638377117.711,0,lemon,dress,mango,lemon,dress,lemon,dress,mango,lemon,dress,9085.93677353859,2021-12-01T16:45:17.711000,1638368031.7742264
29,24,10,24,Random,-9999,bcacc9855844782a,2.562000036239624,0.625999927520752,1638377120.193,10,sunset,angry,noon,sunset,angry,sunset,angry,noon,sunset,angry,9088.418773651123,2021-12-01T16:45:20.193000,1638368031.7742264
8,18,0,0,Random,-9999,bcacc9855844782a,1.8990001678466797,0.3399999141693115,1638377122.507,18,strawberry,dress,far,dress,strawberry,strawberry,dress,far,dress,strawberry,9090.732773542404,2021-12-01T16:45:22.507000,1638368031.7742264
4,23,10,23,Random,-9999,f9fdbd4e9e47e2e0,5.016000032424927,0.14700007438659668,1638377122.882,10,sky,angry,socks,sky,angry,sky,angry,socks,sky,angry,9091.107773542404,2021-12-01T16:45:22.882000,1638368031.7742264
8,15,29,29,Random,-9999,bcacc9855844782a,1.752000093460083,0.2869999408721924,1638377124.392,15,blueberry,noon,far,noon,blueberry,blueberry,noon,far,noon,blueberry,9092.617773532867,2021-12-01T16:45:24.392000,1638368031.7742264
0,23,3,3,Random,-9999,f9fdbd4e9e47e2e0,1.7400000095367432,0.20099997520446777,1638377124.757,23,sky,shoes,dress,shoes,sky,sky,shoes,dress,shoes,sky,9092.982773542404,2021-12-01T16:45:24.757000,1638368031.7742264
10,16,22,16,Random,-9999,f9fdbd4e9e47e2e0,1.8940000534057617,0.08099985122680664,1638377126.729,22,lemon,ocean,angry,lemon,ocean,lemon,ocean,angry,lemon,ocean,9094.954773664474,2021-12-01T16:45:26.729000,1638368031.7742264
14,28,11,11,Random,-9999,bcacc9855844782a,2.003999948501587,0.2720000743865967,1638377126.794,28,night,disgust,sad,disgust,night,night,disgust,sad,disgust,night,9095.019773483276,2021-12-01T16:45:26.794000,1638368031.7742264
1,23,9,9,Random,-9999,f9fdbd4e9e47e2e0,2.930999994277954,0.08699989318847656,1638377129.801,23,sky,near,pants,near,sky,sky,near,pants,near,sky,9098.026773691177,2021-12-01T16:45:29.801000,1638368031.7742264
13,20,5,20,Random,-9999,f9fdbd4e9e47e2e0,2.703000068664551,0.1419999599456787,1638377132.646,5,beach,above,happy,beach,above,beach,above,happy,beach,above,9100.871773481369,2021-12-01T16:45:32.646000,1638368031.7742264
6,26,9,9,Random,-9999,f9fdbd4e9e47e2e0,3.303999900817871,0.14700007438659668,1638377136.1,26,day,near,below,near,day,day,near,below,near,day,9104.325773477554,2021-12-01T16:45:36.100000,1638368031.7742264
17,27,1,1,Random,-9999,f9fdbd4e9e47e2e0,3.444000005722046,0.13899993896484375,1638377139.677,27,dusk,pants,mango,pants,dusk,dusk,pants,mango,pants,dusk,9107.902773618698,2021-12-01T16:45:39.677000,1638368031.7742264
20,27,23,23,Random,-9999,f9fdbd4e9e47e2e0,2.447000026702881,0.13899993896484375,1638377142.258,27,dusk,sky,beach,sky,dusk,dusk,sky,beach,sky,dusk,9110.483773469925,2021-12-01T16:45:42.258000,1638368031.7742264
17,21,13,21,Random,-9999,f9fdbd4e9e47e2e0,2.070000171661377,0.1359999179840088,1638377144.466,13,field,happy,mango,field,happy,field,happy,mango,field,happy,9112.69177365303,2021-12-01T16:45:44.466000,1638368031.7742264
6,14,13,14,Random,-9999,f9fdbd4e9e47e2e0,3.2990000247955322,0.1380000114440918,1638377147.931,13,sad,happy,below,sad,happy,sad,happy,below,sad,happy,9116.1567735672,2021-12-01T16:45:47.931000,1638368031.7742264
22,10,0,10,Random,-9999,f9fdbd4e9e47e2e0,1.758000135421753,0.15599989891052246,1638377149.765,0,angry,dress,ocean,angry,dress,angry,dress,ocean,angry,dress,9117.990773677826,2021-12-01T16:45:49.765000,1638368031.7742264
23,4,11,11,Random,-9999,f9fdbd4e9e47e2e0,4.803999900817871,0.07699990272521973,1638377154.7,4,socks,disgust,sky,disgust,socks,socks,disgust,sky,disgust,socks,9122.925773620605,2021-12-01T16:45:54.700000,1638368031.7742264
1,3,10,3,Random,-9999,f9fdbd4e9e47e2e0,1.628000020980835,0.13400006294250488,1638377156.399,10,shoes,angry,pants,shoes,angry,shoes,angry,pants,shoes,angry,9124.62477350235,2021-12-01T16:45:56.399000,1638368031.7742264
17,13,0,13,Random,-9999,f9fdbd4e9e47e2e0,2.6499998569488525,0.07500004768371582,1638377159.232,0,happy,dress,mango,happy,dress,happy,dress,mango,happy,dress,9127.457773685455,2021-12-01T16:45:59.232000,1638368031.7742264
27,24,29,24,Random,-9999,f9fdbd4e9e47e2e0,2.297999858856201,0.2050001621246338,1638377161.683,29,sunset,noon,dusk,sunset,noon,sunset,noon,dusk,sunset,noon,9129.90877366066,2021-12-01T16:46:01.683000,1638368031.7742264
10,11,18,11,Random,-9999,f9fdbd4e9e47e2e0,2.81499981880188,0.13000011444091797,1638377164.628,18,disgust,strawberry,angry,disgust,strawberry,disgust,strawberry,angry,disgust,strawberry,9132.853773593903,2021-12-01T16:46:04.628000,1638368031.7742264
5,26,27,26,Random,-9999,f9fdbd4e9e47e2e0,3.7280001640319824,0.14899992942810059,1638377168.507,27,day,dusk,above,day,dusk,day,dusk,above,day,dusk,9136.732773542404,2021-12-01T16:46:08.507000,1638368031.7742264
29,10,16,10,Random,-9999,f9fdbd4e9e47e2e0,3.5989999771118164,0.13699984550476074,1638377172.241,16,angry,lemon,noon,angry,lemon,angry,lemon,noon,angry,lemon,9140.46677350998,2021-12-01T16:46:12.241000,1638368031.7742264
15,25,4,25,Random,-9999,f9fdbd4e9e47e2e0,1.931999921798706,0.1510000228881836,1638377174.267,4,dawn,socks,blueberry,dawn,socks,dawn,socks,blueberry,dawn,socks,9142.492773532867,2021-12-01T16:46:14.267000,1638368031.7742264
28,23,9,23,Random,-9999,f9fdbd4e9e47e2e0,2.253000020980835,0.13400006294250488,1638377176.657,9,sky,near,night,sky,near,sky,near,night,sky,near,9144.882773637772,2021-12-01T16:46:16.657000,1638368031.7742264
24,29,15,29,Random,-9999,f9fdbd4e9e47e2e0,2.059999942779541,0.13899993896484375,1638377178.85,15,noon,blueberry,sunset,noon,blueberry,noon,blueberry,sunset,noon,blueberry,9147.075773477554,2021-12-01T16:46:18.850000,1638368031.7742264
12,22,9,22,Random,-9999,f9fdbd4e9e47e2e0,2.0269999504089355,0.13000011444091797,1638377181.07,9,ocean,near,fearful,ocean,near,ocean,near,fearful,ocean,near,9149.295773506165,2021-12-01T16:46:21.070000,1638368031.7742264
15,12,3,12,Random,-9999,f9fdbd4e9e47e2e0,2.371999979019165,0.07200002670288086,1638377183.517,3,fearful,shoes,blueberry,fearful,shoes,fearful,shoes,blueberry,fearful,shoes,9151.742773532867,2021-12-01T16:46:23.517000,1638368031.7742264
0,27,9,9,Random,-9999,f9fdbd4e9e47e2e0,2.1409997940063477,0.13700008392333984,1638377185.787,27,dusk,near,dress,near,dusk,dusk,near,dress,near,dusk,9154.012773513794,2021-12-01T16:46:25.787000,1638368031.7742264
25,21,23,23,Random,-9999,f9fdbd4e9e47e2e0,5.453999996185303,0.1380000114440918,1638377191.381,21,field,sky,dawn,sky,field,field,sky,dawn,sky,field,9159.606773614883,2021-12-01T16:46:31.381000,1638368031.7742264
24,14,19,14,Random,-9999,f9fdbd4e9e47e2e0,2.76200008392334,0.13199996948242188,1638377194.288,19,sad,watermelon,sunset,sad,watermelon,sad,watermelon,sunset,sad,watermelon,9162.513773679733,2021-12-01T16:46:34.288000,1638368031.7742264
1,5,15,5,Random,-9999,f9fdbd4e9e47e2e0,2.549999952316284,0.14800000190734863,1638377197.002,15,above,blueberry,pants,above,blueberry,above,blueberry,pants,above,blueberry,9165.227773666382,2021-12-01T16:46:37.002000,1638368031.7742264
2,16,10,10,Random,-9999,f9fdbd4e9e47e2e0,2.7039999961853027,0.21000003814697266,1638377199.892,16,lemon,angry,shirt,angry,lemon,lemon,angry,shirt,angry,lemon,9168.117773532867,2021-12-01T16:46:39.892000,1638368031.7742264
29,11,26,26,Random,-9999,f9fdbd4e9e47e2e0,3.989000082015991,0.13499999046325684,1638377204.029,11,disgust,day,noon,day,disgust,disgust,day,noon,day,disgust,9172.25477361679,2021-12-01T16:46:44.029000,1638368031.7742264
11,1,23,1,Random,-9999,f9fdbd4e9e47e2e0,2.325000047683716,0.19299983978271484,1638377206.521,23,pants,sky,disgust,pants,sky,pants,sky,disgust,pants,sky,9174.746773481369,2021-12-01T16:46:46.521000,1638368031.7742264
7,11,23,11,Random,-9999,110da9d09c5237f8,8.976999998092651,0.20799994468688965,1638377208.193,23,disgust,sky,beside,disgust,sky,disgust,sky,beside,disgust,sky,9176.418773651123,2021-12-01T16:46:48.193000,1638368031.7742264
21,29,26,26,Random,-9999,f9fdbd4e9e47e2e0,2.7360000610351562,0.13299989700317383,1638377209.395,29,noon,day,field,day,noon,noon,day,field,day,noon,9177.620773553848,2021-12-01T16:46:49.395000,1638368031.7742264
4,11,17,11,Random,-9999,110da9d09c5237f8,4.563999891281128,0.13899993896484375,1638377212.883,17,disgust,mango,socks,disgust,mango,disgust,mango,socks,disgust,mango,9181.108773469925,2021-12-01T16:46:52.883000,1638368031.7742264
29,12,19,12,Random,-9999,f9fdbd4e9e47e2e0,3.437999963760376,0.13499999046325684,1638377212.966,19,fearful,watermelon,noon,fearful,watermelon,fearful,watermelon,noon,fearful,watermelon,9181.19177365303,2021-12-01T16:46:52.966000,1638368031.7742264
19,22,16,16,Random,-9999,110da9d09c5237f8,1.7869999408721924,0.13000011444091797,1638377214.739,22,ocean,lemon,watermelon,lemon,ocean,ocean,lemon,watermelon,lemon,ocean,9182.964773654938,2021-12-01T16:46:54.739000,1638368031.7742264
19,2,20,20,Random,-9999,f9fdbd4e9e47e2e0,2.444000005722046,0.14499998092651367,1638377215.552,2,shirt,beach,watermelon,beach,shirt,shirt,beach,watermelon,beach,shirt,9183.777773618698,2021-12-01T16:46:55.552000,1638368031.7742264
4,20,15,20,Random,-9999,f9fdbd4e9e47e2e0,3.562000036239624,0.13499999046325684,1638377219.253,15,beach,blueberry,socks,beach,blueberry,beach,blueberry,socks,beach,blueberry,9187.478773593903,2021-12-01T16:46:59.253000,1638368031.7742264
29,19,3,19,Random,-9999,110da9d09c5237f8,6.638999938964844,0.07599997520446777,1638377221.525,3,watermelon,shoes,noon,watermelon,shoes,watermelon,shoes,noon,watermelon,shoes,9189.75077366829,2021-12-01T16:47:01.525000,1638368031.7742264
17,21,7,21,Random,-9999,f9fdbd4e9e47e2e0,2.9619998931884766,0.14599990844726562,1638377222.356,7,field,beside,mango,field,beside,field,beside,mango,field,beside,9190.581773519516,2021-12-01T16:47:02.356000,1638368031.7742264
28,27,13,27,Random,-9999,110da9d09c5237f8,1.4920001029968262,0.14499998092651367,1638377223.092,13,dusk,happy,night,dusk,happy,dusk,happy,night,dusk,happy,9191.317773580551,2021-12-01T16:47:03.092000,1638368031.7742264
21,3,10,3,Random,-9999,f9fdbd4e9e47e2e0,2.2899999618530273,0.13100004196166992,1638377224.788,10,shoes,angry,field,shoes,angry,shoes,angry,field,shoes,angry,9193.013773679733,2021-12-01T16:47:04.788000,1638368031.7742264
3,5,14,14,Random,-9999,110da9d09c5237f8,2.860999822616577,0.08599996566772461,1638377226.097,5,above,sad,shoes,sad,above,above,sad,shoes,sad,above,9194.322773456573,2021-12-01T16:47:06.097000,1638368031.7742264
15,3,5,5,Random,-9999,f9fdbd4e9e47e2e0,2.7069997787475586,0.1550002098083496,1638377227.645,3,shoes,above,blueberry,above,shoes,shoes,above,blueberry,above,shoes,9195.870773553848,2021-12-01T16:47:07.645000,1638368031.7742264
27,26,8,26,Random,-9999,110da9d09c5237f8,1.5950000286102295,0.1360001564025879,1638377227.77,8,day,far,dusk,day,far,day,far,dusk,day,far,9195.995773553848,2021-12-01T16:47:07.770000,1638368031.7742264
26,19,23,23,Random,-9999,110da9d09c5237f8,1.689000129699707,0.09099984169006348,1638377229.548,19,watermelon,sky,day,sky,watermelon,watermelon,sky,day,sky,watermelon,9197.773773670197,2021-12-01T16:47:09.548000,1638368031.7742264
8,6,2,6,Random,-9999,f9fdbd4e9e47e2e0,2.185999870300293,0.14300012588500977,1638377229.97,2,below,shirt,far,below,shirt,below,shirt,far,below,shirt,9198.195773601532,2021-12-01T16:47:09.970000,1638368031.7742264
3,12,25,12,Random,-9999,f9fdbd4e9e47e2e0,3.1559998989105225,0.13400006294250488,1638377233.262,25,fearful,dawn,shoes,fearful,dawn,fearful,dawn,shoes,fearful,dawn,9201.487773656845,2021-12-01T16:47:13.262000,1638368031.7742264
19,21,24,24,Random,-9999,110da9d09c5237f8,4.142999887466431,0.07599997520446777,1638377233.825,21,field,sunset,watermelon,sunset,field,field,sunset,watermelon,sunset,field,9202.050773620605,2021-12-01T16:47:13.825000,1638368031.7742264
1,2,25,2,Random,-9999,110da9d09c5237f8,1.6979999542236328,0.13300013542175293,1638377235.599,25,shirt,dawn,pants,shirt,dawn,shirt,dawn,pants,shirt,dawn,9203.824773550034,2021-12-01T16:47:15.599000,1638368031.7742264
22,18,27,27,Random,-9999,f9fdbd4e9e47e2e0,2.740000009536743,0.16000008583068848,1638377236.156,18,strawberry,dusk,ocean,dusk,strawberry,strawberry,dusk,ocean,dusk,strawberry,9204.381773471832,2021-12-01T16:47:16.156000,1638368031.7742264
23,3,19,19,Random,-9999,110da9d09c5237f8,2.315999984741211,0.07299995422363281,1638377238.05,3,shoes,watermelon,sky,watermelon,shoes,shoes,watermelon,sky,watermelon,shoes,9206.275773525238,2021-12-01T16:47:18.050000,1638368031.7742264
16,22,2,22,Random,-9999,f9fdbd4e9e47e2e0,3.125,0.1360001564025879,1638377239.443,2,ocean,shirt,lemon,ocean,shirt,ocean,shirt,lemon,ocean,shirt,9207.668773651123,2021-12-01T16:47:19.443000,1638368031.7742264
19,25,7,7,Random,-9999,110da9d09c5237f8,4.080999851226807,0.13700008392333984,1638377242.263,25,dawn,beside,watermelon,beside,dawn,dawn,beside,watermelon,beside,dawn,9210.488773584366,2021-12-01T16:47:22.263000,1638368031.7742264
7,28,3,28,Random,-9999,f9fdbd4e9e47e2e0,2.6740000247955322,0.23799991607666016,1638377242.335,3,night,shoes,beside,night,shoes,night,shoes,beside,night,shoes,9210.560773611069,2021-12-01T16:47:22.335000,1638368031.7742264
23,11,7,7,Random,-9999,110da9d09c5237f8,1.6009998321533203,0.1360001564025879,1638377243.948,11,disgust,beside,sky,beside,disgust,disgust,beside,sky,beside,disgust,9212.173773527145,2021-12-01T16:47:23.948000,1638368031.7742264
24,20,27,27,Random,-9999,f9fdbd4e9e47e2e0,2.36299991607666,0.1400001049041748,1638377244.836,20,beach,dusk,sunset,dusk,beach,beach,dusk,sunset,dusk,beach,9213.06177353859,2021-12-01T16:47:24.836000,1638368031.7742264
9,27,25,25,Random,-9999,110da9d09c5237f8,2.7159998416900635,0.07400012016296387,1638377246.792,27,dusk,dawn,near,dawn,dusk,dusk,dawn,near,dawn,dusk,9215.017773628235,2021-12-01T16:47:26.792000,1638368031.7742264
24,15,20,20,Random,-9999,f9fdbd4e9e47e2e0,2.625999927520752,0.1399998664855957,1638377247.599,15,blueberry,beach,sunset,beach,blueberry,blueberry,beach,sunset,beach,blueberry,9215.824773550034,2021-12-01T16:47:27.599000,1638368031.7742264
17,12,5,12,Random,-9999,377fd1b30756b94c,0.749000072479248,0.26600003242492676,1638377249.204,5,fearful,above,mango,fearful,above,fearful,above,mango,fearful,above,9217.429773569107,2021-12-01T16:47:29.204000,1638368031.7742264
3,19,5,5,Random,-9999,110da9d09c5237f8,2.385999917984009,0.13700008392333984,1638377249.316,19,watermelon,above,shoes,above,watermelon,watermelon,above,shoes,above,watermelon,9217.541773557663,2021-12-01T16:47:29.316000,1638368031.7742264
27,2,25,25,Random,-9999,f9fdbd4e9e47e2e0,1.8229999542236328,0.13400006294250488,1638377249.498,2,shirt,dawn,dusk,dawn,shirt,shirt,dawn,dusk,dawn,shirt,9217.723773479462,2021-12-01T16:47:29.498000,1638368031.7742264
25,23,18,23,Random,-9999,377fd1b30756b94c,1.5980000495910645,0.2349998950958252,1638377251.039,18,sky,strawberry,dawn,sky,strawberry,sky,strawberry,dawn,sky,strawberry,9219.264773607254,2021-12-01T16:47:31.039000,1638368031.7742264
13,26,17,26,Random,-9999,377fd1b30756b94c,0.4230000972747803,0.08899998664855957,1638377251.563,17,day,mango,happy,day,mango,day,mango,happy,day,mango,9219.788773536682,2021-12-01T16:47:31.563000,1638368031.7742264
2,29,5,5,Random,-9999,f9fdbd4e9e47e2e0,2.328000068664551,0.08100008964538574,1638377251.967,29,noon,above,shirt,above,noon,noon,above,shirt,above,noon,9220.192773580551,2021-12-01T16:47:31.967000,1638368031.7742264
11,12,10,10,Random,-9999,377fd1b30756b94c,0.5509998798370361,0.08999991416931152,1638377252.191,12,fearful,angry,disgust,angry,fearful,fearful,angry,disgust,angry,fearful,9220.416773557663,2021-12-01T16:47:32.191000,1638368031.7742264
19,10,12,10,Random,-9999,110da9d09c5237f8,3.2789998054504395,0.13200020790100098,1638377252.731,12,angry,fearful,watermelon,angry,fearful,angry,fearful,watermelon,angry,fearful,9220.956773519516,2021-12-01T16:47:32.731000,1638368031.7742264
29,9,27,9,Random,-9999,377fd1b30756b94c,0.7249999046325684,0.07400012016296387,1638377252.988,27,near,dusk,noon,near,dusk,near,dusk,noon,near,dusk,9221.213773488998,2021-12-01T16:47:32.988000,1638368031.7742264
